module_protein,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
3,GO:0034764,positive regulation of transmembrane transport,26/1056,216/18986,0.12037037037037036,2.164158950617284,4.175938901964969,1.7608553017043975e-4,0.0012135306257067071,7.884944511713191e-4,ACE2/ADIPOQ/C3/ACTN2/CXCL10/CTSS/CX3CL1/EDN1/CXCL9/FGF21/HEPH/IFNGR2/F2/ITGB1/CAPN3/OCLN/PDZK1/NOS1/GIP/GAL/THY1/TREM2/IFNG/PTH/SORBS1/XCL1,26
3,GO:0014033,neural crest cell differentiation,15/1056,93/18986,0.16129032258064516,2.899865591397849,4.457188530820038,1.8000081336893228e-4,0.0012356078689891713,8.028391932459122e-4,CDH2/BMP4/EDN1/FOLR1/FN1/ERBB4/KITLG/NRP1/NRP2/RET/FRZB/SEMA3F/SEMA7A/SFRP1/SEMA4C,15
3,GO:0010888,negative regulation of lipid storage,7/1056,23/18986,0.30434782608695654,5.471920289855073,5.20776722883184,1.8010726571102625e-4,0.0012356078689891713,8.028391932459122e-4,CES1/CLSTN3/ITGAV/IL6/LEP/TNF/TREM2,7
3,GO:0046794,transport of virus,7/1056,23/18986,0.30434782608695654,5.471920289855073,5.20776722883184,1.8010726571102625e-4,0.0012356078689891713,8.028391932459122e-4,ACE2/BST2/CD209/CTSL/DPP4/CLEC4M/SIGLEC1,7
3,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",14/1056,83/18986,0.1686746987951807,3.032630522088353,4.503801453688146,1.8024774344905077e-4,0.0012356078689891713,8.028391932459122e-4,CD80/CD86/IL12B/IL12RB1/IL18R1/IL6ST/IL4R/IL6/LGALS1/LGALS9/LY9/SLAMF6/IL6R/IFNG,14
3,GO:0019065,receptor-mediated endocytosis of virus by host cell,5/1056,11/18986,0.45454545454545453,8.172348484848484,5.774494179631827,1.8375205677984444e-4,0.0012493529758625368,8.11770109591014e-4,ACE2/CTSL/DPP4/CLEC4M/SIGLEC1,5
3,GO:0038196,type III interferon-mediated signaling pathway,5/1056,11/18986,0.45454545454545453,8.172348484848484,5.774494179631827,1.8375205677984444e-4,0.0012493529758625368,8.11770109591014e-4,IFNGR1/IFNGR2/IL10RB/IFNLR1/IFNG,5
3,GO:0051838,cytolysis by host of symbiont cells,5/1056,11/18986,0.45454545454545453,8.172348484848484,5.774494179631827,1.8375205677984444e-4,0.0012493529758625368,8.11770109591014e-4,CFHR2/CFHR5/APOL1/F2/HRG,5
3,GO:0071358,cellular response to type III interferon,5/1056,11/18986,0.45454545454545453,8.172348484848484,5.774494179631827,1.8375205677984444e-4,0.0012493529758625368,8.11770109591014e-4,IFNGR1/IFNGR2/IL10RB/IFNLR1/IFNG,5
3,GO:1904238,pericyte cell differentiation,5/1056,11/18986,0.45454545454545453,8.172348484848484,5.774494179631827,1.8375205677984444e-4,0.0012493529758625368,8.11770109591014e-4,CD34/ACTA2/BMP4/EPHA2/NOTCH1,5
3,GO:0042552,myelination,21/1056,158/18986,0.13291139240506328,2.3896360759493667,4.256715686901776,1.8397835836710675e-4,0.0012493529758625368,8.11770109591014e-4,ATRN/CNTN1/CNTN2/CTSC/ERBB2/ERBB3/CLU/GPC1/CST7/JAM2/KLK6/MYOC/NFASC/NTRK2/PTPRZ1/PTN/KEL/TNF/TNFRSF1B/TNFRSF21/SCN2A,21
3,GO:0002011,morphogenesis of an epithelial sheet,12/1056,64/18986,0.1875,3.37109375,4.611076301474145,1.8443406685381e-4,0.0012493529758625368,8.11770109591014e-4,ACVRL1/CCN1/COL5A1/DDR1/CEACAM1/ITGA5/ITGAV/ITGB1/NOTCH1/MMP12/LRG1/NOTCH2,12
3,GO:0002763,positive regulation of myeloid leukocyte differentiation,12/1056,64/18986,0.1875,3.37109375,4.611076301474145,1.8443406685381e-4,0.0012493529758625368,8.11770109591014e-4,CD4/CD74/CSF1/CALCA/IL12B/KITLG/NOTCH2/TNFRSF11A/TNF/TREM2/IFNG/TNFSF11,12
3,GO:0010324,membrane invagination,12/1056,64/18986,0.1875,3.37109375,4.611076301474145,1.8443406685381e-4,0.0012493529758625368,8.11770109591014e-4,C3/CD300A/GSN/ITGA2/ITGAM/ITGB2/HAVCR1/MARCO/MEGF10/MSR1/TIMD4/TREM2,12
3,GO:0001667,ameboidal-type cell migration,28/1056,241/18986,0.11618257261410789,2.088865836791148,4.128452441084358,1.8531304476117843e-4,0.001253659771317421,8.145684603261083e-4,ADAM9/CCN3/CD248/ACTA2/CDH2/BMP4/EDN1/FOLR1/FN1/ENPP2/ERBB4/ITGA2/ITGB1/ITGB7/KIT/KITLG/NRP1/NRP2/LRG1/PTPRR/RET/SEMA3F/SEMA7A/TGFBR2/TIMP1/IFNG/SEMA4C/TACSTD2,28
3,GO:0010959,regulation of metal ion transport,41/1056,408/18986,0.10049019607843138,1.8067299836601307,3.997660563729994,1.8659198920066927e-4,0.0012606575417161861,8.19115278521804e-4,AHNAK/B2M/ACTN2/CCL3/CD4/CNTN1/CXCL10/CX3CL1/DPP10/CALCA/CXCL9/DPP6/EPO/GCG/HEPH/F2/ITGB1/LGALS3/LILRA2/LILRA5/LILRB1/LILRB2/CAPN3/GRP/NOS1/PCSK9/NOS3/PRSS8/SCN4B/KEL/SPINK1/GAL/STC1/STC2/THY1/TF/TREM2/FCRL3/HRC/IFNG/XCL1,41
3,GO:0002639,positive regulation of immunoglobulin production,11/1056,55/18986,0.2,3.5958333333333337,4.678627691993341,1.871077299515714e-4,0.0012608370560788897,8.192319184119715e-4,CD28/CD86/IL13RA1/IL4R/IL6/MZB1/PTPRC/TNFRSF4/TNFSF13/TFRC/XCL1,11
3,GO:0010883,regulation of lipid storage,11/1056,55/18986,0.2,3.5958333333333337,4.678627691993341,1.871077299515714e-4,0.0012608370560788897,8.192319184119715e-4,C3/CES1/CLSTN3/ITGAV/IL6/LEP/LPL/MSR1/TNF/TREM2/PLA2G10,11
3,GO:0001889,liver development,20/1056,147/18986,0.1360544217687075,2.4461451247165535,4.2715818958569125,1.8880164334137442e-4,0.0012705906937660382,8.255693680256334e-4,ASS1/EGFR/CPB2/CEACAM1/HGF/IGF2R/ITGA2/FGL1/IL6/MET/NOTCH1/NOTCH2/PCSK9/PKD1/FRZB/PTN/TGFA/TGFBR3/TNF/UPB1,20
3,GO:0043524,negative regulation of neuron apoptotic process,22/1056,170/18986,0.12941176470588237,2.32671568627451,4.2168270347603105,1.9307370558816763e-4,0.0012976466131773196,8.43149016923831e-4,ADAM8/AXL/CHL1/CRLF1/CX3CL1/DRAXIN/EPHA4/ERBB3/CLU/GRN/HYOU1/IL6ST/KDR/NRP1/NTRK2/NPPC/NEFL/PTPRZ1/TYRO3/VEGFB/NTF3/VSTM2L,22
3,GO:0009914,hormone transport,35/1056,330/18986,0.10606060606060606,1.9068813131313131,4.033158330522477,1.942598215810016e-4,0.0013039184638672697,8.472241670377564e-4,ADIPOQ/C1QTNF1/CCN3/CD38/CRHBP/EDN1/EGFR/FAM3B/FGA/CHGA/GCG/FGF23/F2/IL1RN/INHBB/FAM3D/IL6/LEP/GRP/GIP/PTPRN2/CPE/RETN/SFRP1/SPINK1/GAL/SPP1/TNF/IFNG/REN/SCT/SERPINA7/TNFSF11/VGF/VSNL1,35
3,GO:0033344,cholesterol efflux,13/1056,74/18986,0.17567567567567569,3.158502252252253,4.5148856105085855,1.9983468687361186e-4,0.0013378542997837261,8.692740582800177e-4,APOA1/APOA4/ADIPOQ/APOC1/APOM/APOE/CES1/APOA2/LRP1/NPC2/PLTP/TREM2/PLA2G10,13
3,GO:0060411,cardiac septum morphogenesis,13/1056,74/18986,0.17567567567567569,3.158502252252253,4.5148856105085855,1.9983468687361186e-4,0.0013378542997837261,8.692740582800177e-4,CCN1/BMP4/ENG/FGFR2/NOTCH1/NRP1/NRP2/NOTCH2/NOS3/ROBO1/ROBO2/TGFBR2/TGFBR3,13
3,GO:0043122,regulation of canonical NF-kappaB signal transduction,33/1056,305/18986,0.10819672131147541,1.9452868852459015,4.038876811688952,2.0241689457125545e-4,0.0013533840356871878,8.793645416420709e-4,ADIPOQ/BST2/CANT1/CCL21/CD4/CD74/CLEC4D/CLEC6A/CLEC7A/CX3CL1/EDA2R/EDN1/ECM1/LGALS1/LGALS9/LILRB4/LTBR/CAPN3/FASLG/LTA/ROR1/SHISA5/TGFBR3/TNFRSF10B/TNF/TNFRSF19/TNFRSF1A/TNFSF10/TREM2/S100A13/PYDC1/TFRC/TNFSF11,33
3,GO:0002287,alpha-beta T cell activation involved in immune response,14/1056,84/18986,0.16666666666666666,2.9965277777777777,4.4504941611933955,2.0540268969889035e-4,0.001367921068022872,8.888100134664922e-4,CD80/CD86/IL12B/IL12RB1/IL18R1/IL6ST/IL4R/IL6/LGALS1/LGALS9/LY9/SLAMF6/IL6R/IFNG,14
3,GO:0002293,alpha-beta T cell differentiation involved in immune response,14/1056,84/18986,0.16666666666666666,2.9965277777777777,4.4504941611933955,2.0540268969889035e-4,0.001367921068022872,8.888100134664922e-4,CD80/CD86/IL12B/IL12RB1/IL18R1/IL6ST/IL4R/IL6/LGALS1/LGALS9/LY9/SLAMF6/IL6R/IFNG,14
3,GO:0034248,regulation of amide metabolic process,14/1056,84/18986,0.16666666666666666,2.9965277777777777,4.4504941611933955,2.0540268969889035e-4,0.001367921068022872,8.888100134664922e-4,APOE/CCN1/EFNA1/EPHA4/CLU/ENPP7/IFNGR1/NTRK2/SCARB2/SPON1/TNF/TNFRSF1A/GSAP/IFNG,14
3,GO:0045445,myoblast differentiation,17/1056,115/18986,0.14782608695652175,2.6577898550724637,4.327410111659531,2.0565253689965585e-4,0.001367921068022872,8.888100134664922e-4,BOC/BMP4/CXCL10/DLL1/CXCL9/CSRP3/ITGB1/LGALS1/KLHL41/CAPN3/MEGF10/MSTN/NOTCH1/IGFBP3/PLG/SDC1/TNF,17
3,GO:0051345,positive regulation of hydrolase activity,35/1056,331/18986,0.10574018126888217,1.9011203423967773,4.013712667005109,2.059282314254086e-4,0.0013679897332448212,8.888546288600789e-4,AGRN/AGER/APOA1/APOA4/CCL11/CD200/CR1/CTSD/CLEC7A/EFNA1/EPHA1/EPHA2/EPHA4/FAS/F3/FGFR2/GSN/GRN/CXCL13/ITGB1/LGALS9/FASLG/NTRK3/PSAP/PRTN3/RET/ROBO1/RTN4R/SFRP1/PRSS22/THY1/TNF/TNFSF10/IFNG/NTF3,35
3,GO:0008203,cholesterol metabolic process,20/1056,148/18986,0.13513513513513514,2.4296171171171173,4.237213193684671,2.0712512555726349e-4,0.001374169912802694,8.928702154348201e-4,APOA1/APOA4/APOC1/APOF/APOE/ANGPTL3/CES1/APOA2/APOL1/EPHX2/LCAT/LDLR/LEP/IDI2/MVK/NPC2/LEPR/PCSK9/SMPD1/SULT2A1,20
3,GO:0036005,response to macrophage colony-stimulating factor,6/1056,17/18986,0.35294117647058826,6.345588235294118,5.351122091411519,2.1245383233861294e-4,0.0014059043718941588,9.134897567751726e-4,BGLAP/CSF1/CSF1R/SPP1/TNF/TREM2,6
3,GO:0043031,negative regulation of macrophage activation,6/1056,17/18986,0.35294117647058826,6.345588235294118,5.351122091411519,2.1245383233861294e-4,0.0014059043718941588,9.134897567751726e-4,CD200/GRN/CST7/LDLR/PTPRC/VSIG4,6
3,GO:0009743,response to carbohydrate,28/1056,243/18986,0.11522633744855967,2.071673525377229,4.080310390801244,2.1296846816216798e-4,0.0014075031453538152,9.145285636869345e-4,AGER/ADIPOQ/ANGPT2/APOA2/COL1A1/COL6A3/COLEC12/CLEC7A/CPB2/FGF21/FBP1/GAS6/GCG/ERN1/ICAM1/IGF1R/ITGA2/KHK/LEP/LPL/GIP/OXT/PTPRN2/REG3A/SERPINF1/TNF/TREM2/VSNL1,28
3,GO:0032615,interleukin-12 production,12/1056,65/18986,0.18461538461538463,3.3192307692307694,4.545437752441411,2.1490344537520117e-4,0.0014148496307907561,9.193019603198092e-4,ACP5/AGER/CLEC7A/IDO1/IL12B/LEP/LGALS9/LILRA5/LILRB1/SLAMF1/TIGIT/IFNG,12
3,GO:0032655,regulation of interleukin-12 production,12/1056,65/18986,0.18461538461538463,3.3192307692307694,4.545437752441411,2.1490344537520117e-4,0.0014148496307907561,9.193019603198092e-4,ACP5/AGER/CLEC7A/IDO1/IL12B/LEP/LGALS9/LILRA5/LILRB1/SLAMF1/TIGIT/IFNG,12
3,GO:0050435,amyloid-beta metabolic process,12/1056,65/18986,0.18461538461538463,3.3192307692307694,4.545437752441411,2.1490344537520117e-4,0.0014148496307907561,9.193019603198092e-4,APOE/EFNA1/EPHA4/CLU/IFNGR1/MME/NTRK2/SPON1/TNF/GSAP/IFNG/REN,12
3,GO:0046879,hormone secretion,34/1056,319/18986,0.10658307210031348,1.9162748171368862,4.005262121513646,2.1719799272184876e-4,0.0014281322097973602,9.279323480678341e-4,ADIPOQ/C1QTNF1/CCN3/CD38/CRHBP/EDN1/EGFR/FAM3B/FGA/CHGA/GCG/FGF23/F2/IL1RN/INHBB/FAM3D/IL6/LEP/GRP/GIP/PTPRN2/CPE/RETN/SFRP1/SPINK1/GAL/SPP1/TNF/IFNG/REN/SCT/TNFSF11/VGF/VSNL1,34
3,GO:0010038,response to metal ion,36/1056,345/18986,0.10434782608695652,1.876086956521739,3.9853757492922712,2.1826154284951206e-4,0.0014330394839457102,9.311208612824034e-4,ADAM9/B2M/ASS1/BSG/CD14/CDH1/BGLAP/CRHBP/EDN1/EGFR/FABP4/FGA/FBP1/CDK1/ENTPD6/FGF23/INHBB/KHK/KIT/CAPN3/ADAMTS13/PAM/PENK/SERPINF1/MUC2/SDC1/SMPD1/TFF1/TNFRSF11B/TF/SYT1/VCAM1/LTA4H/PTH/S100A16/TFRC,36
3,GO:1905477,positive regulation of protein localization to membrane,16/1056,105/18986,0.1523809523809524,2.73968253968254,4.338097145234481,2.1931006892766884e-4,0.0014330394839457102,9.311208612824034e-4,DPP10/EGFR/EPHA2/ERBB2/AGR2/ITGAM/ITGB1/ITGB2/LGALS3/LRP1/PDZK1/TNF/SLC51B/TREM2/IFNG/SORBS1,16
3,GO:0007272,ensheathment of neurons,21/1056,160/18986,0.13125,2.359765625,4.191718768358943,2.1961225845142795e-4,0.0014330394839457102,9.311208612824034e-4,ATRN/CNTN1/CNTN2/CTSC/ERBB2/ERBB3/CLU/GPC1/CST7/JAM2/KLK6/MYOC/NFASC/NTRK2/PTPRZ1/PTN/KEL/TNF/TNFRSF1B/TNFRSF21/SCN2A,21
3,GO:0008366,axon ensheathment,21/1056,160/18986,0.13125,2.359765625,4.191718768358943,2.1961225845142795e-4,0.0014330394839457102,9.311208612824034e-4,ATRN/CNTN1/CNTN2/CTSC/ERBB2/ERBB3/CLU/GPC1/CST7/JAM2/KLK6/MYOC/NFASC/NTRK2/PTPRZ1/PTN/KEL/TNF/TNFRSF1B/TNFRSF21/SCN2A,21
3,GO:0016525,negative regulation of angiogenesis,21/1056,160/18986,0.13125,2.359765625,4.191718768358943,2.1961225845142795e-4,0.0014330394839457102,9.311208612824034e-4,ANGPT2/CD160/CXCL10/DCN/EPHA2/ADGRB3/HSPG2/GDF2/ISM1/FASLG/PTPRM/HRG/SERPINF1/OPTC/SPINK5/TAFA5/THBS2/THBS4/TNF/TEK/TIE1,21
3,GO:0072006,nephron development,21/1056,160/18986,0.13125,2.359765625,4.191718768358943,2.1961225845142795e-4,0.0014330394839457102,9.311208612824034e-4,ADIPOQ/ANGPT2/CD34/ACTA2/BMP4/CALB1/DLL1/EDN1/ERBB4/NOTCH1/NOTCH3/NOTCH2/PDGFRA/PKD1/PODXL/RET/TEK/IL6R/TACSTD2/UMOD/YAP1,21
3,GO:0002448,mast cell mediated immunity,11/1056,56/18986,0.19642857142857142,3.5316220238095237,4.604311383723672,2.2129104226716728e-4,0.0014385313025059867,9.346891836385827e-4,ADGRE2/CD300A/CHGA/IL4R/KIT/LGALS9/GRP/PTGDS/MILR1/SPON2/S100A13,11
3,GO:1902991,regulation of amyloid precursor protein catabolic process,11/1056,56/18986,0.19642857142857142,3.5316220238095237,4.604311383723672,2.2129104226716728e-4,0.0014385313025059867,9.346891836385827e-4,AGER/APOE/EFNA1/EPHA4/CLU/IFNGR1/NTRK2/SPON1/TNF/GSAP/IFNG,11
3,GO:1904645,response to amyloid-beta,11/1056,56/18986,0.19642857142857142,3.5316220238095237,4.604311383723672,2.2129104226716728e-4,0.0014385313025059867,9.346891836385827e-4,AGER/EPHA4/ICAM1/IGF1R/LRP1/MMP12/MMP13/TNF/TREM2/VCAM1/MMP3,11
3,GO:0001945,lymph vessel development,8/1056,31/18986,0.25806451612903225,4.639784946236559,4.9220020705087935,2.232610766088404e-4,0.0014458679019077542,9.394561567962579e-4,ACVRL1/CLEC14A/EPHA2/FLT4/HEG1/KDR/PKD1/TIE1,8
3,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,8/1056,31/18986,0.25806451612903225,4.639784946236559,4.9220020705087935,2.232610766088404e-4,0.0014458679019077542,9.394561567962579e-4,B2M/CD74/CTSD/CTSL/CTSF/CTSS/CTSE/IFI30,8
3,GO:0033688,regulation of osteoblast proliferation,8/1056,31/18986,0.25806451612903225,4.639784946236559,4.9220020705087935,2.232610766088404e-4,0.0014458679019077542,9.394561567962579e-4,ATRAID/CCN1/CTHRC1/FGFR2/IGF1R/ITGAV/SFRP1/NELL1,8
3,GO:0007416,synapse assembly,30/1056,269/18986,0.11152416356877323,2.005111524163569,4.029205214444659,2.2946163315084176e-4,0.0014814265024121961,9.625604432437813e-4,AGRN/AMIGO2/ACHE/CDH1/CDH2/CBLN4/DNER/ADGRB3/CNTN5/CLSTN3/FLRT2/CLSTN2/ERBB4/LRTM2/LRRN1/NRCAM/NTRK2/DSCAM/PCDH17/OXT/PLXNB2/PTPRS/ROBO2/RTN4R/SLITRK2/SLITRK1/SLITRK6/THBS2/ICAM5/SEMA4C,30
3,GO:0003180,aortic valve morphogenesis,9/1056,39/18986,0.23076923076923078,4.149038461538462,4.777351057628522,2.2951138156017062e-4,0.0014814265024121961,9.625604432437813e-4,BMP4/EFNA1/ELN/NOTCH1/NOS3/ROBO1/ROBO2/TGFBR2/TIE1,9
3,GO:0003170,heart valve development,13/1056,75/18986,0.17333333333333334,3.116388888888889,4.456726387978027,2.2961392345826278e-4,0.0014814265024121961,9.625604432437813e-4,CCN1/BMP4/EFNA1/ELN/NOTCH1/NOTCH2/NOS3/ROBO1/ROBO2/TGFBR2/TNFRSF1A/TNFRSF1B/TIE1,13
3,GO:0043269,regulation of monoatomic ion transport,46/1056,480/18986,0.09583333333333334,1.7230034722222223,3.893604523825773,2.333305328653274e-4,0.0015035236211509533,9.76918099444042e-4,AHNAK/B2M/ACTN2/CCL3/CD4/CNTN1/CXCL10/CTSS/CX3CL1/DPP10/EDN1/CALCA/CXCL9/DPP6/EPO/GCG/HEPH/IFNGR2/F2/ITGB1/LEP/LGALS3/LILRA2/LILRA5/LILRB1/LILRB2/CAPN3/GRP/PDZK1/NOS1/PCSK9/NOS3/PRSS8/SCN4B/KEL/SPINK1/GAL/STC1/STC2/THY1/TF/TREM2/FCRL3/HRC/IFNG/XCL1,46
3,GO:0034114,regulation of heterotypic cell-cell adhesion,7/1056,24/18986,0.2916666666666667,5.243923611111112,5.048684397114174,2.421325576212039e-4,0.0015563507911936485,0.0010112426806020093,AGER/APOA1/ADIPOQ/CEACAM6/FGA/IL1RN/TNF,7
3,GO:0046641,positive regulation of alpha-beta T cell proliferation,7/1056,24/18986,0.2916666666666667,5.243923611111112,5.048684397114174,2.421325576212039e-4,0.0015563507911936485,0.0010112426806020093,CD28/CD55/IL12B/LGALS9/PTPRC/TGFBR2/XCL1,7
3,GO:0042632,cholesterol homeostasis,16/1056,106/18986,0.1509433962264151,2.713836477987421,4.294063228753412,2.45205206708966e-4,0.0015741380331067494,0.0010227999839390834,APOA1/APOA4/APOM/APOE/ANGPTL3/CES1/APOA2/FABP3/FABP4/EPHX2/LCAT/LDLR/LPL/NPC2/PCSK9/PLA2G10,16
3,GO:0061008,hepaticobiliary system development,20/1056,150/18986,0.13333333333333333,2.397222222222222,4.169307126049417,2.4850868009598207e-4,0.001593361002356701,0.0010352901545763486,ASS1/EGFR/CPB2/CEACAM1/HGF/IGF2R/ITGA2/FGL1/IL6/MET/NOTCH1/NOTCH2/PCSK9/PKD1/FRZB/PTN/TGFA/TGFBR3/TNF/UPB1,20
3,GO:0046503,glycerolipid catabolic process,12/1056,66/18986,0.18181818181818182,3.268939393939394,4.481066740698641,2.495558795593919e-4,0.0015980876510915095,0.0010383613059927886,APOA4/APOC1/APOA2/FGF21/ENPP2/ENPP6/LDLR/LPL/PLA2G15/PLA2G10/PLA2G7/PLB1,12
3,GO:1902003,regulation of amyloid-beta formation,10/1056,48/18986,0.20833333333333334,3.7456597222222223,4.622185708971785,2.5642424931368027e-4,0.0016380012456158881,0.0010642952603093078,APOE/EFNA1/EPHA4/CLU/IFNGR1/NTRK2/SPON1/TNF/GSAP/IFNG,10
3,GO:1904894,positive regulation of receptor signaling pathway via STAT,10/1056,48/18986,0.20833333333333334,3.7456597222222223,4.622185708971785,2.5642424931368027e-4,0.0016380012456158881,0.0010642952603093078,GHR/CSH1/IL10RB/F2/ERBB4/IL7R/KIT/IL6/LEP/NOTCH1,10
3,GO:0048608,reproductive structure development,33/1056,309/18986,0.10679611650485436,1.9201051779935274,3.9574029222038467,2.575030099291361e-4,0.0016428564556741293,0.0010674499447557466,ADAM15/AXL/C3/ANG/ADGRG1/BMP4/FGFR2/GFRA1/FST/INHBB/KIT/KDR/LEP/MERTK/KITLG/NOTCH1/NPPC/PDGFRA/PKD1/PSAP/NOS3/RETN/ROBO2/SERPINF1/SDC1/PSAPL1/SFRP1/PTX3/TNFSF10/TYRO3/TNC/REN/VGF,33
3,GO:2000181,negative regulation of blood vessel morphogenesis,21/1056,162/18986,0.12962962962962962,2.3306327160493825,4.127687996352109,2.6117646430785037e-4,0.0016642332181791948,0.0010813395477556175,ANGPT2/CD160/CXCL10/DCN/EPHA2/ADGRB3/HSPG2/GDF2/ISM1/FASLG/PTPRM/HRG/SERPINF1/OPTC/SPINK5/TAFA5/THBS2/THBS4/TNF/TEK/TIE1,21
3,GO:0048864,stem cell development,14/1056,86/18986,0.16279069767441862,2.926841085271318,4.34621630380934,2.648901416199372e-4,0.001685813185247872,0.0010953611834108384,CDH2/BMP4/EDN1/FOLR1/FN1/ERBB4/KITLG/NRP1/NRP2/PTPRC/RET/SEMA3F/SEMA7A/SEMA4C,14
3,GO:0002532,production of molecular mediator involved in inflammatory response,16/1056,107/18986,0.14953271028037382,2.688473520249221,4.250536645989306,2.7370722137065205e-4,0.0017333669854615618,0.0011262593798026831,APOD/CLEC7A/GRN/F2/IL1R2/IL4R/IL6/LEP/LILRB4/LBP/PBXIP1/TNF/SLAMF8/TREM2/PLA2G10/SIRPA,16
3,GO:0032526,response to retinoic acid,16/1056,107/18986,0.14953271028037382,2.688473520249221,4.250536645989306,2.7370722137065205e-4,0.0017333669854615618,0.0011262593798026831,CD38/COL1A1/FGFR2/IGFBP7/IGF2R/IGFBP2/LEP/OXT/RET/SERPINF1/TNF/TNC/TIE1/TFRC/WNT9A/YAP1,16
3,GO:0046545,development of primary female sexual characteristics,16/1056,107/18986,0.14953271028037382,2.688473520249221,4.250536645989306,2.7370722137065205e-4,0.0017333669854615618,0.0011262593798026831,ANG/FST/INHBB/KIT/KDR/LEP/KITLG/NOTCH1/NPPC/PDGFRA/NOS3/RETN/ROBO2/SFRP1/PTX3/VGF,16
3,GO:0055092,sterol homeostasis,16/1056,107/18986,0.14953271028037382,2.688473520249221,4.250536645989306,2.7370722137065205e-4,0.0017333669854615618,0.0011262593798026831,APOA1/APOA4/APOM/APOE/ANGPTL3/CES1/APOA2/FABP3/FABP4/EPHX2/LCAT/LDLR/LPL/NPC2/PCSK9/PLA2G10,16
3,GO:0032814,regulation of natural killer cell activation,9/1056,40/18986,0.225,4.0453125000000005,4.678969447518616,2.8167978944945623e-4,0.001772966196107383,0.0011519890624357943,AXL/GAS6/HAVCR2/IL12B/IL15RA/KLRD1/LEP/PGLYRP1/IL15,9
3,GO:0032965,regulation of collagen biosynthetic process,9/1056,40/18986,0.225,4.0453125000000005,4.678969447518616,2.8167978944945623e-4,0.001772966196107383,0.0011519890624357943,BMP4/ENG/F2/ITGA2/IL6/NOTCH1/NPPC/SERPINF2/IL6R,9
3,GO:0033028,myeloid cell apoptotic process,9/1056,40/18986,0.225,4.0453125000000005,4.678969447518616,2.8167978944945623e-4,0.001772966196107383,0.0011519890624357943,ADIPOQ/CTSL/CLEC5A/EPO/GAS6/FCAR/IL6/KITLG/ST6GAL1,9
3,GO:0045745,positive regulation of G protein-coupled receptor signaling pathway,9/1056,40/18986,0.225,4.0453125000000005,4.678969447518616,2.8167978944945623e-4,0.001772966196107383,0.0011519890624357943,C3/CNTN2/EDN1/CHGA/F2/KLK6/GRP/NOS1/TREM2,9
3,GO:0060391,positive regulation of SMAD protein signal transduction,9/1056,40/18986,0.225,4.0453125000000005,4.678969447518616,2.8167978944945623e-4,0.001772966196107383,0.0011519890624357943,ACVRL1/BMP10/BMPER/BMP4/ENG/GDF2/KIAA0319/TGFBR2/TGFBR3,9
3,GO:0003206,cardiac chamber morphogenesis,18/1056,129/18986,0.13953488372093023,2.5087209302325584,4.172675241263172,2.8315695390273584e-4,0.0017744463789567387,0.0011529508148124647,BMP10/CCN1/BMP4/ENG/FGFR2/HEG1/MYL3/NOTCH1/NRP1/NRP2/NOTCH2/CPE/NOS3/ROBO1/ROBO2/TGFBR2/TGFBR3/TEK,18
3,GO:0035767,endothelial cell chemotaxis,8/1056,32/18986,0.25,4.494791666666667,4.801677166131053,2.8329182732907777e-4,0.0017744463789567387,0.0011529508148124647,CCN3/CXCL13/KDR/MET/NOTCH1/NRP1/HRG/SMOC2,8
3,GO:0061037,negative regulation of cartilage development,8/1056,32/18986,0.25,4.494791666666667,4.801677166131053,2.8329182732907777e-4,0.0017744463789567387,0.0011529508148124647,CCN4/BMP4/EFEMP1/LEP/FRZB/LTBP3/PTH/WNT9A,8
3,GO:1903318,negative regulation of protein maturation,8/1056,32/18986,0.25,4.494791666666667,4.801677166131053,2.8329182732907777e-4,0.0017744463789567387,0.0011529508148124647,CTSZ/CPB2/FGA/FURIN/IL1R2/PLAU/PLAT/SERPINF2,8
3,GO:0050680,negative regulation of epithelial cell proliferation,22/1056,175/18986,0.12571428571428572,2.2602380952380954,4.064553096795226,2.9282220444133884e-4,0.0018319156115231819,0.0011902915872922077,ACVRL1/B2M/B4GALT1/APOE/CD109/BMP4/ENG/CPB2/FGFR2/CEACAM1/FLT1/IL12B/GDF2/NOTCH1/PTPRM/ROBO1/SCG2/SERPINF1/SFRP1/SLURP1/TGFBR3/TNF,22
3,GO:0045161,neuronal ion channel clustering,5/1056,12/18986,0.4166666666666667,7.491319444444445,5.4587257006885315,3.005880489172524e-4,0.0018630675893684383,0.001210532660037852,AGRN/CNTN2/CNTNAP2/MYOC/NRCAM,5
3,GO:0097048,dendritic cell apoptotic process,5/1056,12/18986,0.4166666666666667,7.491319444444445,5.4587257006885315,3.005880489172524e-4,0.0018630675893684383,0.001210532660037852,AXL/CCL21/GAS6/LGALS9/LILRB1,5
3,GO:1900121,negative regulation of receptor binding,5/1056,12/18986,0.4166666666666667,7.491319444444445,5.4587257006885315,3.005880489172524e-4,0.0018630675893684383,0.001210532660037852,ADAM15/ADIPOQ/B2M/PCSK9/PTPRF,5
